flag_id,detected_at,scope,reference_key,metric_value,method,score,description
4462,2026-09-18 17:31:25.532255,invoice_iqr,13252,208.95,iqr,15.7500,Invoice 13252 (customer 983) outside IQR fences
4463,2026-09-18 17:31:25.532255,invoice_iqr,13253,208.95,iqr,15.7500,Invoice 13253 (customer 983) outside IQR fences
4464,2026-09-18 17:31:25.532255,invoice_iqr,13254,208.95,iqr,15.7500,Invoice 13254 (customer 983) outside IQR fences
4465,2026-09-18 17:31:25.532255,invoice_iqr,13255,208.95,iqr,15.7500,Invoice 13255 (customer 983) outside IQR fences
4466,2026-09-18 17:31:25.532255,invoice_iqr,13256,208.95,iqr,15.7500,Invoice 13256 (customer 983) outside IQR fences
4467,2026-09-18 17:31:25.532255,invoice_iqr,13379,208.95,iqr,15.7500,Invoice 13379 (customer 994) outside IQR fences
4468,2026-09-18 17:31:25.532255,invoice_iqr,13381,208.95,iqr,15.7500,Invoice 13381 (customer 994) outside IQR fences
4469,2026-09-18 17:31:25.532255,invoice_iqr,13382,208.95,iqr,15.7500,Invoice 13382 (customer 994) outside IQR fences
4470,2026-09-18 17:31:25.532255,invoice_iqr,13383,208.95,iqr,15.7500,Invoice 13383 (customer 994) outside IQR fences
4471,2026-09-18 17:31:25.532255,invoice_iqr,13384,208.95,iqr,15.7500,Invoice 13384 (customer 994) outside IQR fences
4472,2026-09-18 17:31:25.532255,invoice_iqr,13385,208.95,iqr,15.7500,Invoice 13385 (customer 994) outside IQR fences
4473,2026-09-18 17:31:25.532255,invoice_iqr,13386,208.95,iqr,15.7500,Invoice 13386 (customer 994) outside IQR fences
4474,2026-09-18 17:31:25.532255,invoice_iqr,13387,208.95,iqr,15.7500,Invoice 13387 (customer 994) outside IQR fences
4475,2026-09-18 17:31:25.532255,invoice_iqr,13388,208.95,iqr,15.7500,Invoice 13388 (customer 994) outside IQR fences
4476,2026-09-18 17:31:25.532255,invoice_iqr,13389,208.95,iqr,15.7500,Invoice 13389 (customer 994) outside IQR fences
4477,2026-09-18 17:31:25.532255,invoice_iqr,13390,208.95,iqr,15.7500,Invoice 13390 (customer 994) outside IQR fences
4478,2026-09-18 17:31:25.532255,invoice_iqr,13391,208.95,iqr,15.7500,Invoice 13391 (customer 994) outside IQR fences
4479,2026-09-18 17:31:25.532255,invoice_iqr,13392,208.95,iqr,15.7500,Invoice 13392 (customer 994) outside IQR fences
4480,2026-09-18 17:31:25.532255,invoice_iqr,13393,208.95,iqr,15.7500,Invoice 13393 (customer 994) outside IQR fences
4481,2026-09-18 17:31:25.532255,invoice_iqr,13394,208.95,iqr,15.7500,Invoice 13394 (customer 994) outside IQR fences
4482,2026-09-18 17:31:25.532255,invoice_iqr,13395,208.95,iqr,15.7500,Invoice 13395 (customer 994) outside IQR fences
4483,2026-09-18 17:31:25.532255,invoice_iqr,13396,208.95,iqr,15.7500,Invoice 13396 (customer 994) outside IQR fences
4484,2026-09-18 17:31:25.532255,invoice_iqr,13397,208.95,iqr,15.7500,Invoice 13397 (customer 994) outside IQR fences
4485,2026-09-18 17:31:25.532255,invoice_iqr,13398,208.95,iqr,15.7500,Invoice 13398 (customer 994) outside IQR fences
4486,2026-09-18 17:31:25.532255,invoice_iqr,13399,208.95,iqr,15.7500,Invoice 13399 (customer 995) outside IQR fences
4487,2026-09-18 17:31:25.532255,invoice_iqr,13400,208.95,iqr,15.7500,Invoice 13400 (customer 995) outside IQR fences
4488,2026-09-18 17:31:25.532255,invoice_iqr,13401,208.95,iqr,15.7500,Invoice 13401 (customer 995) outside IQR fences
4489,2026-09-18 17:31:25.532255,invoice_iqr,13402,208.95,iqr,15.7500,Invoice 13402 (customer 995) outside IQR fences
4490,2026-09-18 17:31:25.532255,invoice_iqr,13403,208.95,iqr,15.7500,Invoice 13403 (customer 995) outside IQR fences
4491,2026-09-18 17:31:25.532255,invoice_iqr,13404,208.95,iqr,15.7500,Invoice 13404 (customer 995) outside IQR fences
4492,2026-09-18 17:31:25.532255,invoice_iqr,13405,208.95,iqr,15.7500,Invoice 13405 (customer 995) outside IQR fences
4493,2026-09-18 17:31:25.532255,invoice_iqr,13406,208.95,iqr,15.7500,Invoice 13406 (customer 995) outside IQR fences
4494,2026-09-18 17:31:25.532255,invoice_iqr,13407,208.95,iqr,15.7500,Invoice 13407 (customer 995) outside IQR fences
4495,2026-09-18 17:31:25.532255,invoice_iqr,13408,208.95,iqr,15.7500,Invoice 13408 (customer 995) outside IQR fences
4496,2026-09-18 17:31:25.532255,invoice_iqr,13409,208.95,iqr,15.7500,Invoice 13409 (customer 995) outside IQR fences
4497,2026-09-18 17:31:25.532255,invoice_iqr,13410,208.95,iqr,15.7500,Invoice 13410 (customer 995) outside IQR fences
4498,2026-09-18 17:31:25.532255,invoice_iqr,13412,208.95,iqr,15.7500,Invoice 13412 (customer 995) outside IQR fences
4499,2026-09-18 17:31:25.532255,invoice_iqr,13413,208.95,iqr,15.7500,Invoice 13413 (customer 995) outside IQR fences
4500,2026-09-18 17:31:25.532255,invoice_iqr,13460,208.95,iqr,15.7500,Invoice 13460 (customer 999) outside IQR fences
4501,2026-09-18 17:31:25.532255,invoice_iqr,13461,208.95,iqr,15.7500,Invoice 13461 (customer 999) outside IQR fences
4502,2026-09-18 17:31:25.532255,invoice_iqr,13462,208.95,iqr,15.7500,Invoice 13462 (customer 999) outside IQR fences
4503,2026-09-18 17:31:25.532255,invoice_iqr,13463,208.95,iqr,15.7500,Invoice 13463 (customer 999) outside IQR fences
4504,2026-09-18 17:31:25.532255,invoice_iqr,13464,208.95,iqr,15.7500,Invoice 13464 (customer 999) outside IQR fences
4505,2026-09-18 17:31:25.532255,invoice_iqr,13465,208.95,iqr,15.7500,Invoice 13465 (customer 999) outside IQR fences
4506,2026-09-18 17:31:25.532255,invoice_iqr,13466,208.95,iqr,15.7500,Invoice 13466 (customer 999) outside IQR fences
4507,2026-09-18 17:31:25.532255,invoice_iqr,13467,208.95,iqr,15.7500,Invoice 13467 (customer 999) outside IQR fences
4508,2026-09-18 17:31:25.532255,invoice_iqr,13468,208.95,iqr,15.7500,Invoice 13468 (customer 999) outside IQR fences
4509,2026-09-18 17:31:25.532255,invoice_iqr,13620,208.95,iqr,15.7500,Invoice 13620 (customer 1011) outside IQR fences
4510,2026-09-18 17:31:25.532255,invoice_iqr,13621,208.95,iqr,15.7500,Invoice 13621 (customer 1011) outside IQR fences
4511,2026-09-18 17:31:25.532255,invoice_iqr,13622,208.95,iqr,15.7500,Invoice 13622 (customer 1011) outside IQR fences
4512,2026-09-18 17:31:25.532255,invoice_iqr,13623,208.95,iqr,15.7500,Invoice 13623 (customer 1011) outside IQR fences
4513,2026-09-18 17:31:25.532255,invoice_iqr,13624,208.95,iqr,15.7500,Invoice 13624 (customer 1011) outside IQR fences
4514,2026-09-18 17:31:25.532255,invoice_iqr,13625,208.95,iqr,15.7500,Invoice 13625 (customer 1011) outside IQR fences
4515,2026-09-18 17:31:25.532255,invoice_iqr,13626,208.95,iqr,15.7500,Invoice 13626 (customer 1011) outside IQR fences
4516,2026-09-18 17:31:25.532255,invoice_iqr,13627,208.95,iqr,15.7500,Invoice 13627 (customer 1011) outside IQR fences
4517,2026-09-18 17:31:25.532255,invoice_iqr,13628,208.95,iqr,15.7500,Invoice 13628 (customer 1011) outside IQR fences
4518,2026-09-18 17:31:25.532255,invoice_iqr,13629,208.95,iqr,15.7500,Invoice 13629 (customer 1011) outside IQR fences
4519,2026-09-18 17:31:25.532255,invoice_iqr,13630,208.95,iqr,15.7500,Invoice 13630 (customer 1011) outside IQR fences
4520,2026-09-18 17:31:25.532255,invoice_iqr,13857,287.02,iqr,93.8200,Invoice 13857 (customer 1027) outside IQR fences
4521,2026-09-18 17:31:25.532255,invoice_iqr,13989,208.95,iqr,15.7500,Invoice 13989 (customer 1036) outside IQR fences
4522,2026-09-18 17:31:25.532255,invoice_iqr,13990,208.95,iqr,15.7500,Invoice 13990 (customer 1036) outside IQR fences
4523,2026-09-18 17:31:25.532255,invoice_iqr,13991,208.95,iqr,15.7500,Invoice 13991 (customer 1036) outside IQR fences
4524,2026-09-18 17:31:25.532255,invoice_iqr,13992,208.95,iqr,15.7500,Invoice 13992 (customer 1036) outside IQR fences
4525,2026-09-18 17:31:25.532255,invoice_iqr,13993,1467.72,iqr,1274.5200,Invoice 13993 (customer 1036) outside IQR fences
4526,2026-09-18 17:31:25.532255,invoice_iqr,13994,208.95,iqr,15.7500,Invoice 13994 (customer 1036) outside IQR fences
4527,2026-09-18 17:31:25.532255,invoice_iqr,14028,208.95,iqr,15.7500,Invoice 14028 (customer 1039) outside IQR fences
4528,2026-09-18 17:31:25.532255,invoice_iqr,14029,208.95,iqr,15.7500,Invoice 14029 (customer 1039) outside IQR fences
4529,2026-09-18 17:31:25.532255,invoice_iqr,14030,208.95,iqr,15.7500,Invoice 14030 (customer 1039) outside IQR fences
4530,2026-09-18 17:31:25.532255,invoice_iqr,14031,208.95,iqr,15.7500,Invoice 14031 (customer 1039) outside IQR fences
4531,2026-09-18 17:31:25.532255,invoice_iqr,14032,208.95,iqr,15.7500,Invoice 14032 (customer 1039) outside IQR fences
4532,2026-09-18 17:31:25.532255,invoice_iqr,14033,208.95,iqr,15.7500,Invoice 14033 (customer 1039) outside IQR fences
4533,2026-09-18 17:31:25.532255,invoice_iqr,14034,208.95,iqr,15.7500,Invoice 14034 (customer 1039) outside IQR fences
4534,2026-09-18 17:31:25.532255,invoice_iqr,14035,208.95,iqr,15.7500,Invoice 14035 (customer 1039) outside IQR fences
4535,2026-09-18 17:31:25.532255,invoice_iqr,14036,208.95,iqr,15.7500,Invoice 14036 (customer 1039) outside IQR fences
4536,2026-09-18 17:31:25.532255,invoice_iqr,14037,208.95,iqr,15.7500,Invoice 14037 (customer 1039) outside IQR fences
4537,2026-09-18 17:31:25.532255,invoice_iqr,14038,208.95,iqr,15.7500,Invoice 14038 (customer 1039) outside IQR fences
4538,2026-09-18 17:31:25.532255,invoice_iqr,14039,208.95,iqr,15.7500,Invoice 14039 (customer 1039) outside IQR fences
4539,2026-09-18 17:31:25.532255,invoice_iqr,14040,208.95,iqr,15.7500,Invoice 14040 (customer 1039) outside IQR fences
4540,2026-09-18 17:31:25.532255,invoice_iqr,14041,208.95,iqr,15.7500,Invoice 14041 (customer 1039) outside IQR fences
4541,2026-09-18 17:31:25.532255,invoice_iqr,14042,208.95,iqr,15.7500,Invoice 14042 (customer 1039) outside IQR fences
4542,2026-09-18 17:31:25.532255,invoice_iqr,14043,208.95,iqr,15.7500,Invoice 14043 (customer 1039) outside IQR fences
4543,2026-09-18 17:31:25.532255,invoice_iqr,14385,208.95,iqr,15.7500,Invoice 14385 (customer 1063) outside IQR fences
4544,2026-09-18 17:31:25.532255,invoice_iqr,14386,208.95,iqr,15.7500,Invoice 14386 (customer 1063) outside IQR fences
4545,2026-09-18 17:31:25.532255,invoice_iqr,14387,208.95,iqr,15.7500,Invoice 14387 (customer 1063) outside IQR fences
4546,2026-09-18 17:31:25.532255,invoice_iqr,14388,208.95,iqr,15.7500,Invoice 14388 (customer 1063) outside IQR fences
4547,2026-09-18 17:31:25.532255,invoice_iqr,14389,208.95,iqr,15.7500,Invoice 14389 (customer 1063) outside IQR fences
4548,2026-09-18 17:31:25.532255,invoice_iqr,14390,208.95,iqr,15.7500,Invoice 14390 (customer 1063) outside IQR fences
4549,2026-09-18 17:31:25.532255,invoice_iqr,14391,208.95,iqr,15.7500,Invoice 14391 (customer 1063) outside IQR fences
4550,2026-09-18 17:31:25.532255,invoice_iqr,14392,208.95,iqr,15.7500,Invoice 14392 (customer 1063) outside IQR fences
4551,2026-09-18 17:31:25.532255,invoice_iqr,14393,208.95,iqr,15.7500,Invoice 14393 (customer 1063) outside IQR fences
4552,2026-09-18 17:31:25.532255,invoice_iqr,14394,208.95,iqr,15.7500,Invoice 14394 (customer 1063) outside IQR fences
4553,2026-09-18 17:31:25.532255,invoice_iqr,14395,208.95,iqr,15.7500,Invoice 14395 (customer 1063) outside IQR fences
4554,2026-09-18 17:31:25.532255,invoice_iqr,14396,208.95,iqr,15.7500,Invoice 14396 (customer 1063) outside IQR fences
4555,2026-09-18 17:31:25.532255,invoice_iqr,14397,208.95,iqr,15.7500,Invoice 14397 (customer 1063) outside IQR fences
4556,2026-09-18 17:31:25.532255,invoice_iqr,14398,208.95,iqr,15.7500,Invoice 14398 (customer 1063) outside IQR fences
4557,2026-09-18 17:31:25.532255,invoice_iqr,14399,208.95,iqr,15.7500,Invoice 14399 (customer 1063) outside IQR fences
4558,2026-09-18 17:31:25.532255,invoice_iqr,14597,208.95,iqr,15.7500,Invoice 14597 (customer 1080) outside IQR fences
4559,2026-09-18 17:31:25.532255,invoice_iqr,14598,208.95,iqr,15.7500,Invoice 14598 (customer 1080) outside IQR fences
4560,2026-09-18 17:31:25.532255,invoice_iqr,14599,208.95,iqr,15.7500,Invoice 14599 (customer 1080) outside IQR fences
4561,2026-09-18 17:31:25.532255,invoice_iqr,14600,208.95,iqr,15.7500,Invoice 14600 (customer 1080) outside IQR fences
4562,2026-09-18 17:31:25.532255,invoice_iqr,14601,208.95,iqr,15.7500,Invoice 14601 (customer 1080) outside IQR fences
4563,2026-09-18 17:31:25.532255,invoice_iqr,14602,208.95,iqr,15.7500,Invoice 14602 (customer 1080) outside IQR fences
4564,2026-09-18 17:31:25.532255,invoice_iqr,14603,208.95,iqr,15.7500,Invoice 14603 (customer 1080) outside IQR fences
4565,2026-09-18 17:31:25.532255,invoice_iqr,14604,208.95,iqr,15.7500,Invoice 14604 (customer 1080) outside IQR fences
4566,2026-09-18 17:31:25.532255,invoice_iqr,14605,208.95,iqr,15.7500,Invoice 14605 (customer 1080) outside IQR fences
4567,2026-09-18 17:31:25.532255,invoice_iqr,14606,208.95,iqr,15.7500,Invoice 14606 (customer 1081) outside IQR fences
4568,2026-09-18 17:31:25.532255,invoice_iqr,14607,208.95,iqr,15.7500,Invoice 14607 (customer 1081) outside IQR fences
4569,2026-09-18 17:31:25.532255,invoice_iqr,14608,208.95,iqr,15.7500,Invoice 14608 (customer 1081) outside IQR fences
4570,2026-09-18 17:31:25.532255,invoice_iqr,14609,208.95,iqr,15.7500,Invoice 14609 (customer 1081) outside IQR fences
4571,2026-09-18 17:31:25.532255,invoice_iqr,14610,208.95,iqr,15.7500,Invoice 14610 (customer 1081) outside IQR fences
4572,2026-09-18 17:31:25.532255,invoice_iqr,14611,208.95,iqr,15.7500,Invoice 14611 (customer 1081) outside IQR fences
4573,2026-09-18 17:31:25.532255,invoice_iqr,14612,417.90,iqr,224.7000,Invoice 14612 (customer 1081) outside IQR fences
4574,2026-09-18 17:31:25.532255,invoice_iqr,14613,208.95,iqr,15.7500,Invoice 14613 (customer 1081) outside IQR fences
4575,2026-09-18 17:31:25.532255,invoice_iqr,14614,208.95,iqr,15.7500,Invoice 14614 (customer 1081) outside IQR fences
4576,2026-09-18 17:31:25.532255,invoice_iqr,14615,208.95,iqr,15.7500,Invoice 14615 (customer 1081) outside IQR fences
4577,2026-09-18 17:31:25.532255,invoice_iqr,14616,208.95,iqr,15.7500,Invoice 14616 (customer 1081) outside IQR fences
4578,2026-09-18 17:31:25.532255,invoice_iqr,14617,208.95,iqr,15.7500,Invoice 14617 (customer 1081) outside IQR fences
4579,2026-09-18 17:31:25.532255,invoice_iqr,14642,208.95,iqr,15.7500,Invoice 14642 (customer 1083) outside IQR fences
4580,2026-09-18 17:31:25.532255,invoice_iqr,14643,208.95,iqr,15.7500,Invoice 14643 (customer 1083) outside IQR fences
4581,2026-09-18 17:31:25.532255,invoice_iqr,14644,1255.48,iqr,1062.2800,Invoice 14644 (customer 1083) outside IQR fences
4582,2026-09-18 17:31:25.532255,invoice_iqr,14645,208.95,iqr,15.7500,Invoice 14645 (customer 1083) outside IQR fences
4583,2026-09-18 17:31:25.532255,invoice_iqr,14646,208.95,iqr,15.7500,Invoice 14646 (customer 1083) outside IQR fences
4584,2026-09-18 17:31:25.532255,invoice_iqr,14773,208.95,iqr,15.7500,Invoice 14773 (customer 1094) outside IQR fences
4585,2026-09-18 17:31:25.532255,invoice_iqr,14774,208.95,iqr,15.7500,Invoice 14774 (customer 1094) outside IQR fences
4586,2026-09-18 17:31:25.532255,invoice_iqr,14775,208.95,iqr,15.7500,Invoice 14775 (customer 1094) outside IQR fences
4587,2026-09-18 17:31:25.532255,invoice_iqr,14776,208.95,iqr,15.7500,Invoice 14776 (customer 1094) outside IQR fences
4588,2026-09-18 17:31:25.532255,invoice_iqr,14777,208.95,iqr,15.7500,Invoice 14777 (customer 1094) outside IQR fences
4589,2026-09-18 17:31:25.532255,invoice_iqr,14778,208.95,iqr,15.7500,Invoice 14778 (customer 1094) outside IQR fences
4590,2026-09-18 17:31:25.532255,invoice_iqr,14779,208.95,iqr,15.7500,Invoice 14779 (customer 1094) outside IQR fences
4591,2026-09-18 17:31:25.532255,invoice_iqr,14780,208.95,iqr,15.7500,Invoice 14780 (customer 1094) outside IQR fences
4592,2026-09-18 17:31:25.532255,invoice_iqr,14781,208.95,iqr,15.7500,Invoice 14781 (customer 1094) outside IQR fences
4593,2026-09-18 17:31:25.532255,invoice_iqr,14782,208.95,iqr,15.7500,Invoice 14782 (customer 1094) outside IQR fences
4594,2026-09-18 17:31:25.532255,invoice_iqr,14783,208.95,iqr,15.7500,Invoice 14783 (customer 1094) outside IQR fences
4595,2026-09-18 17:31:25.532255,invoice_iqr,14784,208.95,iqr,15.7500,Invoice 14784 (customer 1094) outside IQR fences
4596,2026-09-18 17:31:25.532255,invoice_iqr,14785,208.95,iqr,15.7500,Invoice 14785 (customer 1094) outside IQR fences
4597,2026-09-18 17:31:25.532255,invoice_iqr,14786,208.95,iqr,15.7500,Invoice 14786 (customer 1094) outside IQR fences
4598,2026-09-18 17:31:25.532255,invoice_iqr,14787,208.95,iqr,15.7500,Invoice 14787 (customer 1094) outside IQR fences
4599,2026-09-18 17:31:25.532255,invoice_iqr,14788,417.90,iqr,224.7000,Invoice 14788 (customer 1094) outside IQR fences
4600,2026-09-18 17:31:25.532255,invoice_iqr,14789,208.95,iqr,15.7500,Invoice 14789 (customer 1094) outside IQR fences
4601,2026-09-18 17:31:25.532255,invoice_iqr,14790,208.95,iqr,15.7500,Invoice 14790 (customer 1094) outside IQR fences
4602,2026-09-18 17:31:25.532255,invoice_iqr,14791,208.95,iqr,15.7500,Invoice 14791 (customer 1094) outside IQR fences
4603,2026-09-18 17:31:25.532255,invoice_iqr,14792,208.95,iqr,15.7500,Invoice 14792 (customer 1094) outside IQR fences
4604,2026-09-18 17:31:25.532255,invoice_iqr,14793,208.95,iqr,15.7500,Invoice 14793 (customer 1094) outside IQR fences
4605,2026-09-18 17:31:25.532255,invoice_iqr,14844,208.95,iqr,15.7500,Invoice 14844 (customer 1099) outside IQR fences
4606,2026-09-18 17:31:25.532255,invoice_iqr,14845,208.95,iqr,15.7500,Invoice 14845 (customer 1099) outside IQR fences
4607,2026-09-18 17:31:25.532255,invoice_iqr,14846,208.95,iqr,15.7500,Invoice 14846 (customer 1099) outside IQR fences
4608,2026-09-18 17:31:25.532255,invoice_iqr,14847,208.95,iqr,15.7500,Invoice 14847 (customer 1099) outside IQR fences
4609,2026-09-18 17:31:25.532255,invoice_iqr,14848,208.95,iqr,15.7500,Invoice 14848 (customer 1099) outside IQR fences
4610,2026-09-18 17:31:25.532255,invoice_iqr,14849,208.95,iqr,15.7500,Invoice 14849 (customer 1099) outside IQR fences
4611,2026-09-18 17:31:25.532255,invoice_iqr,14850,208.95,iqr,15.7500,Invoice 14850 (customer 1099) outside IQR fences
4612,2026-09-18 17:31:25.532255,invoice_iqr,14851,208.95,iqr,15.7500,Invoice 14851 (customer 1099) outside IQR fences
4613,2026-09-18 17:31:25.532255,invoice_iqr,14852,208.95,iqr,15.7500,Invoice 14852 (customer 1099) outside IQR fences
4614,2026-09-18 17:31:25.532255,invoice_iqr,14853,208.95,iqr,15.7500,Invoice 14853 (customer 1099) outside IQR fences
4615,2026-09-18 17:31:25.532255,invoice_iqr,14855,208.95,iqr,15.7500,Invoice 14855 (customer 1099) outside IQR fences
4616,2026-09-18 17:31:25.532255,invoice_iqr,14856,208.95,iqr,15.7500,Invoice 14856 (customer 1099) outside IQR fences
4617,2026-09-18 17:31:25.532255,invoice_iqr,15152,208.95,iqr,15.7500,Invoice 15152 (customer 1119) outside IQR fences
4618,2026-09-18 17:31:25.532255,invoice_iqr,15153,208.95,iqr,15.7500,Invoice 15153 (customer 1119) outside IQR fences
4619,2026-09-18 17:31:25.532255,invoice_iqr,15154,208.95,iqr,15.7500,Invoice 15154 (customer 1119) outside IQR fences
4620,2026-09-18 17:31:25.532255,invoice_iqr,15155,208.95,iqr,15.7500,Invoice 15155 (customer 1119) outside IQR fences
4621,2026-09-18 17:31:25.532255,invoice_iqr,15156,208.95,iqr,15.7500,Invoice 15156 (customer 1119) outside IQR fences
4622,2026-09-18 17:31:25.532255,invoice_iqr,15157,208.95,iqr,15.7500,Invoice 15157 (customer 1119) outside IQR fences
4623,2026-09-18 17:31:25.532255,invoice_iqr,15158,208.95,iqr,15.7500,Invoice 15158 (customer 1119) outside IQR fences
4624,2026-09-18 17:31:25.532255,invoice_iqr,15159,208.95,iqr,15.7500,Invoice 15159 (customer 1119) outside IQR fences
4625,2026-09-18 17:31:25.532255,invoice_iqr,15160,208.95,iqr,15.7500,Invoice 15160 (customer 1119) outside IQR fences
4626,2026-09-18 17:31:25.532255,invoice_iqr,15161,208.95,iqr,15.7500,Invoice 15161 (customer 1119) outside IQR fences
4627,2026-09-18 17:31:25.532255,invoice_iqr,15162,208.95,iqr,15.7500,Invoice 15162 (customer 1119) outside IQR fences
4628,2026-09-18 17:31:25.532255,invoice_iqr,15163,208.95,iqr,15.7500,Invoice 15163 (customer 1119) outside IQR fences
4629,2026-09-18 17:31:25.532255,invoice_iqr,15164,208.95,iqr,15.7500,Invoice 15164 (customer 1119) outside IQR fences
4630,2026-09-18 17:31:25.532255,invoice_iqr,15165,208.95,iqr,15.7500,Invoice 15165 (customer 1119) outside IQR fences
4631,2026-09-18 17:31:25.532255,invoice_iqr,15166,208.95,iqr,15.7500,Invoice 15166 (customer 1119) outside IQR fences
