invoice_id,invoice_number,customer_id,subscription_id,billing_month,invoice_date,amount,tax_rate_pct
11778,INV-202405-00870,870,870,2024-05,2024-05-02,9.45,-5.0
11779,INV-202406-00870,870,870,2024-06,2024-06-02,9.45,5.0
11780,INV-202407-00870,870,870,2024-07,2024-07-03,9.45,5.0
11781,INV-202408-00870,870,870,2024-08,2024-08-02,9.45,5.0
11782,INV-202409-00870,870,870,2024-09,2024-09-01,9.45,5.0
11783,INV-202410-00870,870,870,2024-10,2024-10-03,9.45,5.0
11784,INV-202411-00870,870,870,2024-11,2024-11-01,9.45,5.0
11785,INV-202412-00870,870,870,2024-12,2024-12-03,9.45,5.0
11786,INV-202312-00871,871,871,2023-12,2023-12-03,9.45,5.0
11787,INV-202401-00871,871,871,2024-01,2024-01-03,9.45,5.0
11788,INV-202402-00871,871,871,2024-02,2024-02-01,9.45,5.0
11789,INV-202403-00871,871,871,2024-03,2024-03-02,9.45,5.0
11790,INV-202404-00871,871,871,2024-04,2024-04-02,9.45,5.0
11791,INV-202405-00871,871,871,2024-05,2024-05-03,9.45,5.0
11792,INV-202406-00871,871,871,2024-06,2024-06-03,9.45,5.0
11793,INV-202407-00871,871,871,2024-07,2024-07-03,9.45,5.0
11794,INV-202408-00871,871,871,2024-08,2024-08-03,9.45,5.0
11795,INV-202409-00871,871,871,2024-09,2024-09-01,9.45,5.0
11796,INV-202410-00871,871,871,2024-10,2024-10-03,9.45,5.0
11797,INV-202411-00871,871,871,2024-11,2024-11-01,9.45,5.0
11798,INV-202412-00871,871,871,2024-12,2024-12-01,9.45,5.0
11799,INV-202406-00872,872,872,2024-06,2024-06-02,9.45,5.0
11800,INV-202407-00872,872,872,2024-07,2024-07-01,9.45,5.0
11801,INV-202408-00872,872,872,2024-08,2024-08-01,9.45,5.0
11802,INV-202409-00872,900872,900872,2024-09,2024-09-01,9.45,5.0
11803,INV-202410-00872,872,872,2024-10,2024-10-01,9.45,5.0
11804,INV-202411-00872,872,872,2024-11,2024-11-03,9.45,5.0
11805,INV-202412-00872,872,872,2024-12,2024-12-02,9.45,5.0
11806,INV-202307-00873,873,873,2023-07,2023-07-01,9.45,5.0
11807,INV-202308-00873,873,873,2023-08,2023-08-02,9.45,5.0
11808,INV-202309-00873,873,873,2023-09,2023-09-02,9.45,5.0
11809,INV-202310-00873,873,873,2023-10,2023-10-01,9.45,5.0
11810,INV-202311-00873,873,873,2023-11,2023-11-02,9.45,5.0
11811,INV-202312-00873,873,873,2023-12,2023-12-01,9.45,5.0
11812,INV-202401-00873,873,873,2024-01,2024-01-02,9.45,5.0
11813,INV-202402-00873,873,873,2024-02,2024-02-01,9.45,5.0
11814,INV-202403-00873,873,873,2024-03,2024-03-03,9.45,5.0
11815,INV-202404-00873,873,873,2024-04,2024-04-03,9.45,5.0
11816,INV-202405-00873,873,873,2024-05,2024-05-03,9.45,5.0
11817,INV-202406-00873,873,873,2024-06,2024-06-03,9.45,5.0
11818,INV-202407-00873,873,873,2024-07,2024-07-03,9.45,5.0
11819,INV-202408-00873,873,873,2024-08,2024-08-02,9.45,5.0
11820,INV-202409-00873,873,873,2024-09,2024-09-01,9.45,5.0
11821,INV-202410-00873,873,873,2024-10,2024-10-03,9.45,5.0
11822,INV-202411-00873,873,873,2024-11,2024-11-01,9.45,5.0
11823,INV-202412-00873,873,873,2024-12,2024-12-03,9.45,5.0
11824,INV-202406-00874,874,874,2024-06,2024-06-03,208.95,5.0
11825,INV-202407-00874,874,874,2024-07,2024-07-02,208.95,5.0
11826,INV-202408-00874,874,874,2024-08,2024-08-02,208.95,5.0
11827,INV-202409-00874,874,874,2024-09,2024-09-03,208.95,5.0
11828,INV-202410-00874,874,874,2024-10,2024-10-02,,5.0
11829,INV-202411-00874,874,874,2024-11,2024-11-03,208.95,5.0
11830,INV-202412-00874,874,874,2024-12,2024-12-03,208.95,5.0
11831,INV-202402-00875,875,875,2024-02,2024-02-03,30.45,5.0
11832,INV-202403-00875,875,875,2024-03,2024-03-01,30.45,5.0
11833,INV-202404-00875,875,875,2024-04,2024-04-02,30.45,5.0
11834,INV-202405-00875,875,875,2024-05,2024-05-02,30.45,5.0
11835,INV-202406-00875,875,875,2024-06,2024-06-01,30.45,5.0
11836,INV-202407-00875,875,875,2024-07,2024-07-01,30.45,5.0
11837,INV-202408-00875,875,875,2024-08,2024-08-02,30.45,5.0
11838,INV-202409-00875,875,875,2024-09,2024-09-03,30.45,5.0
11839,INV-202410-00875,875,875,2024-10,2024-10-01,30.45,5.0
11840,INV-202411-00875,875,875,2024-11,2024-11-01,30.45,5.0
11841,INV-202412-00875,875,875,2024-12,2024-12-02,30.45,5.0
11842,INV-202306-00876,876,876,2023-06,2023-06-03,9.45,5.0
11843,INV-202307-00876,876,876,2023-07,2023-07-01,9.45,-5.0
11844,INV-202308-00876,876,876,2023-08,2023-08-03,9.45,5.0
11845,INV-202309-00876,876,876,2023-09,2023-09-01,9.45,5.0
11846,INV-202310-00876,876,876,2023-10,2023-10-02,9.45,5.0
11847,INV-202311-00876,876,876,2023-11,2023-11-03,9.45,5.0
11848,INV-202312-00876,876,876,2023-12,2023-12-02,9.45,5.0
11849,INV-202401-00876,876,876,2024-01,2024-01-03,9.45,5.0
11850,INV-202402-00876,876,876,2024-02,2024-02-03,9.45,5.0
11851,INV-202403-00876,876,876,2024-03,2024-03-03,9.45,5.0
11852,INV-202404-00876,876,876,2024-04,2024-04-02,9.45,5.0
11853,INV-202405-00876,876,876,2024-05,2024-05-01,9.45,5.0
11854,INV-202406-00876,900876,900876,2024-06,2024-06-03,9.45,5.0
11855,INV-202407-00876,876,876,2024-07,2024-07-01,9.45,5.0
11856,INV-202408-00876,876,876,2024-08,2024-08-02,9.45,5.0
11857,INV-202409-00876,876,876,2024-09,2024-09-02,9.45,5.0
11858,INV-202410-00876,876,876,2024-10,2024-10-01,9.45,5.0
11859,INV-202411-00876,876,876,2024-11,2024-11-03,9.45,5.0
11860,INV-202412-00876,876,876,2024-12,2024-12-03,9.45,5.0
11861,INV-202307-00877,877,877,2023-07,2023-07-03,30.45,5.0
11862,INV-202308-00877,877,877,2023-08,2023-08-01,30.45,5.0
11863,INV-202309-00877,877,877,2023-09,2023-09-02,30.45,5.0
11864,INV-202310-00877,877,877,2023-10,2024-01-05,30.45,5.0
11865,INV-202311-00877,877,877,2023-11,2023-11-03,30.45,5.0
11866,INV-202312-00877,877,877,2023-12,2023-12-02,30.45,5.0
11867,INV-202401-00877,877,877,2024-01,2024-01-03,30.45,5.0
11868,INV-202402-00877,877,877,2024-02,2024-02-01,30.45,5.0
11869,INV-202403-00877,877,877,2024-03,2024-03-01,30.45,5.0
11870,INV-202404-00877,877,877,2024-04,2024-04-01,30.45,5.0
11871,INV-202405-00877,877,877,2024-05,2024-05-01,30.45,5.0
11872,INV-202406-00877,877,877,2024-06,2024-06-02,30.45,5.0
11873,INV-202407-00877,877,877,2024-07,2024-07-03,30.45,5.0
11874,INV-202408-00877,877,877,2024-08,2024-08-03,30.45,5.0
11875,INV-202409-00877,877,877,2024-09,2024-09-02,30.45,5.0
11876,INV-202410-00877,877,877,2024-10,2024-10-01,30.45,5.0
11877,INV-202411-00877,877,877,2024-11,2024-11-03,30.45,5.0
11878,INV-202412-00877,877,877,2024-12,2024-12-01,30.45,5.0
11879,INV-202403-00878,878,878,2024-03,2024-03-01,9.45,5.0
11880,INV-202404-00878,878,878,2024-04,2024-04-03,9.45,5.0
11881,INV-202405-00878,878,878,2024-05,2024-05-02,9.45,5.0
11882,INV-202406-00878,878,878,2024-06,2024-06-01,9.45,5.0
11883,INV-202407-00878,878,878,2024-07,2024-07-01,9.45,5.0
11884,INV-202408-00878,878,878,2024-08,2024-08-03,9.45,5.0
11885,INV-202409-00878,878,878,2024-09,2024-09-02,63.18,5.0
11886,INV-202410-00878,878,878,2024-10,2024-10-01,9.45,5.0
11887,INV-202411-00878,878,878,2024-11,2024-11-01,9.45,5.0
11888,INV-202412-00878,878,878,2024-12,2024-12-01,9.45,5.0
11889,INV-202402-00879,879,879,2024-02,2024-02-03,9.45,5.0
11890,INV-202403-00879,879,879,2024-03,2024-03-03,9.45,5.0
11891,INV-202404-00879,879,879,2024-04,2024-04-01,9.45,5.0
11892,INV-202405-00879,879,879,2024-05,2024-05-02,9.45,5.0
11893,INV-202406-00879,879,879,2024-06,2024-06-03,9.45,5.0
11894,INV-202407-00879,879,879,2024-07,2024-07-02,9.45,5.0
11895,INV-202408-00879,879,879,2024-08,2024-08-01,9.45,5.0
11896,INV-202409-00879,879,879,2024-09,2024-09-01,9.45,5.0
11897,INV-202410-00879,879,879,2024-10,2024-10-03,9.45,5.0
11898,INV-202411-00879,879,879,2024-11,2024-11-03,9.45,5.0
11899,INV-202412-00879,879,879,2024-12,2024-12-02,9.45,5.0
11900,INV-202401-00880,880,880,2024-01,2024-01-02,208.95,5.0
11901,INV-202402-00880,880,880,2024-02,2024-02-02,208.95,5.0
11902,INV-202403-00880,880,880,2024-03,2024-03-02,208.95,5.0
11903,INV-202309-00881,881,881,2023-09,2023-09-02,82.95,5.0
11904,INV-202310-00881,881,881,2023-10,2023-10-02,82.95,5.0
11905,INV-202311-00881,881,881,2023-11,2023-11-02,82.95,5.0
11906,INV-202312-00881,881,881,2023-12,2023-12-01,82.95,5.0
11907,INV-202401-00881,881,881,2024-01,2024-01-03,82.95,5.0
11908,INV-202402-00881,881,881,2024-02,2024-02-02,82.95,5.0
11909,INV-202403-00881,881,881,2024-03,2024-03-02,82.95,5.0
11910,INV-202404-00881,881,881,2024-04,2024-04-02,82.95,5.0
11911,INV-202405-00881,881,881,2024-05,2024-05-01,82.95,5.0
11912,INV-202406-00881,881,881,2024-06,2024-06-03,82.95,5.0
11913,INV-202407-00881,881,881,2024-07,2024-07-02,82.95,5.0
11914,INV-202408-00881,881,881,2024-08,2024-08-02,82.95,5.0
11915,INV-202409-00881,881,881,2024-09,2024-09-03,82.95,5.0
11916,INV-202410-00881,881,881,2024-10,2024-10-03,82.95,5.0
11917,INV-202411-00881,881,881,2024-11,2024-11-03,82.95,5.0
11918,INV-202412-00881,881,881,2024-12,2024-12-01,82.95,5.0
11919,INV-202308-00882,882,882,2023-08,2023-08-01,30.45,5.0
11920,INV-202309-00882,882,882,2023-09,2023-09-02,30.45,5.0
11921,INV-202310-00882,882,882,2023-10,2024-01-01,30.45,5.0
11922,INV-202311-00882,882,882,2023-11,2023-11-02,30.45,5.0
11923,INV-202312-00882,882,882,2023-12,2023-12-03,30.45,5.0
11924,INV-202401-00882,882,882,2024-01,2024-01-03,30.45,5.0
11925,INV-202402-00882,882,882,2024-02,2024-02-02,30.45,5.0
11926,INV-202403-00882,882,882,2024-03,2024-03-03,30.45,5.0
11927,INV-202404-00882,882,882,2024-04,2024-04-03,30.45,5.0
11928,INV-202405-00882,882,882,2024-05,2024-05-02,30.45,5.0
11929,INV-202406-00882,882,882,2024-06,2024-06-01,30.45,5.0
11930,INV-202407-00882,882,882,2024-07,2024-07-02,30.45,5.0
11931,INV-202408-00882,882,882,2024-08,2024-08-03,30.45,5.0
11932,INV-202409-00882,882,882,2024-09,2024-09-01,30.45,5.0
11933,INV-202410-00882,882,882,2024-10,2024-10-02,30.45,5.0
11934,INV-202411-00882,882,882,2024-11,2024-11-01,30.45,5.0
11935,INV-202412-00882,882,882,2024-12,2024-12-03,30.45,5.0
11936,INV-202312-00883,883,883,2023-12,2023-12-02,9.45,5.0
11937,INV-202401-00883,883,883,2024-01,2024-01-03,9.45,5.0
11938,INV-202402-00883,883,883,2024-02,2024-02-01,9.45,5.0
11939,INV-202403-00883,883,883,2024-03,2024-03-01,9.45,5.0
11940,INV-202404-00883,883,883,2024-04,2024-04-03,9.45,-5.0
11941,INV-202405-00883,883,883,2024-05,2024-05-03,9.45,5.0
11942,INV-202406-00883,883,883,2024-06,2024-06-02,9.45,5.0
11943,INV-202407-00883,883,883,2024-07,2024-07-03,9.45,5.0
11944,INV-202408-00883,883,883,2024-08,2024-08-01,9.45,5.0
11945,INV-202409-00883,883,883,2024-09,2024-09-02,9.45,5.0
11946,INV-202410-00883,883,883,2024-10,2024-10-01,9.45,5.0
11947,INV-202411-00883,883,883,2024-11,2024-11-01,9.45,5.0
11948,INV-202412-00883,883,883,2024-12,2024-12-02,9.45,5.0
11949,INV-202404-00884,884,884,2024-04,2024-04-02,9.45,5.0
11950,INV-202405-00884,884,884,2024-05,2024-05-02,9.45,5.0
11951,INV-202406-00884,884,884,2024-06,2024-06-02,9.45,5.0
11952,INV-202407-00884,884,884,2024-07,2024-07-01,18.9,5.0
11953,INV-202408-00884,884,884,2024-08,2024-08-03,9.45,5.0
11954,INV-202409-00884,884,884,2024-09,2024-09-02,9.45,5.0
11955,INV-202410-00884,884,884,2024-10,2024-10-02,9.45,5.0
11956,INV-202306-00885,885,885,2023-06,,9.45,5.0
11957,INV-202307-00885,885,885,2023-07,2023-07-02,9.45,5.0
11958,INV-202308-00885,885,885,2023-08,2023-08-02,9.45,5.0
11959,INV-202309-00885,885,885,2023-09,2023-09-03,9.45,5.0
11960,INV-202310-00885,885,885,2023-10,2023-10-03,9.45,5.0
11961,INV-202311-00885,885,885,2023-11,2023-11-03,9.45,5.0
11962,INV-202312-00885,885,885,2023-12,2023-12-02,9.45,5.0
11963,INV-202401-00885,885,885,2024-01,2024-01-02,9.45,5.0
11964,INV-202402-00885,885,885,2024-02,2024-02-03,9.45,5.0
11965,INV-202403-00885,885,885,2024-03,2024-03-02,9.45,5.0
11966,INV-202404-00885,885,885,2024-04,2024-04-03,9.45,5.0
11967,INV-202405-00885,885,885,2024-05,2024-05-02,9.45,5.0
11968,INV-202406-00885,885,885,2024-06,2024-06-03,9.45,5.0
11969,INV-202407-00885,885,885,2024-07,2024-07-03,9.45,5.0
11970,INV-202408-00885,885,885,2024-08,2024-08-02,9.45,5.0
11971,INV-202409-00885,885,885,2024-09,2024-09-01,9.45,5.0
11972,INV-202410-00885,885,885,2024-10,2024-10-01,9.45,5.0
11973,INV-202411-00885,885,885,2024-11,2024-11-01,9.45,5.0
11974,INV-202412-00885,885,885,2024-12,2024-12-03,9.45,5.0
11975,INV-202406-00886,886,886,2024-06,2024-06-03,9.45,5.0
11976,INV-202407-00886,886,886,2024-07,2024-07-02,18.9,5.0
11977,INV-202408-00886,886,886,2024-08,2024-08-01,9.45,5.0
11978,INV-202409-00886,886,886,2024-09,2024-09-01,9.45,5.0
11979,INV-202410-00886,886,886,2024-10,2024-10-01,9.45,5.0
11980,INV-202411-00886,886,886,2024-11,2024-11-01,9.45,5.0
11981,INV-202412-00886,886,886,2024-12,2024-12-01,9.45,5.0
11982,INV-202304-00887,887,887,2023-04,2023-04-02,9.45,150.0
11983,INV-202305-00887,887,887,2023-05,2023-05-01,9.45,5.0
11984,INV-202306-00887,887,887,2023-06,2023-06-03,9.45,5.0
11985,INV-202307-00887,887,887,2023-07,2023-07-03,9.45,5.0
11986,INV-202308-00887,887,887,2023-08,2023-08-02,9.45,5.0
11987,INV-202309-00887,887,887,2023-09,2023-09-03,9.45,5.0
11988,INV-202310-00887,887,887,2023-10,2023-10-02,9.45,5.0
11989,INV-202311-00887,887,887,2023-11,2023-11-03,9.45,5.0
11990,INV-202312-00887,887,887,2023-12,2023-12-01,9.45,5.0
11991,INV-202401-00887,887,887,2024-01,2024-01-03,9.45,5.0
11992,INV-202402-00887,887,887,2024-02,2024-02-02,9.45,5.0
11993,INV-202403-00887,887,887,2024-03,2024-03-03,9.45,5.0
11994,INV-202404-00887,887,887,2024-04,2024-04-03,9.45,5.0
11995,INV-202405-00887,887,887,2024-05,2024-05-02,9.45,5.0
11996,INV-202406-00887,887,887,2024-06,2024-06-01,9.45,5.0
11997,INV-202407-00887,887,887,2024-07,2024-07-03,9.45,5.0
11998,INV-202408-00887,887,887,2024-08,2024-08-01,9.45,5.0
11999,INV-202409-00887,887,887,2024-09,2024-09-02,9.45,5.0
12000,INV-202410-00887,887,887,2024-10,2024-10-02,9.45,5.0
12001,INV-202411-00887,887,887,2024-11,2024-11-03,9.45,5.0
12002,INV-202412-00887,887,887,2024-12,2024-12-03,9.45,5.0
12003,INV-202310-00888,888,888,2023-10,2023-10-01,9.45,5.0
12004,INV-202311-00888,888,888,2023-11,2023-11-01,9.45,5.0
12005,INV-202312-00888,888,888,2023-12,2023-12-03,9.45,5.0
12006,INV-202401-00888,888,888,2024-01,2024-01-02,9.45,5.0
12007,INV-202402-00888,888,888,2024-02,2024-02-01,9.45,5.0
12008,INV-202403-00888,888,888,2024-03,2024-03-01,9.45,5.0
12009,INV-202404-00888,888,888,2024-04,2024-04-01,9.45,5.0
12010,INV-202405-00888,888,888,2024-05,2024-05-03,9.45,5.0
12011,INV-202406-00888,888,888,2024-06,2024-06-03,9.45,5.0
12012,INV-202407-00888,888,888,2024-07,2024-07-01,9.45,5.0
12013,INV-202307-00889,889,889,2023-07,2023-09-04,30.45,5.0
12014,INV-202308-00889,889,889,2023-08,2023-08-03,30.45,5.0
12015,INV-202309-00889,889,889,2023-09,2023-09-02,30.45,5.0
12016,INV-202310-00889,889,889,2023-10,2023-10-02,30.45,5.0
12017,INV-202311-00889,889,889,2023-11,2023-11-02,30.45,5.0
12018,INV-202312-00889,889,889,2023-12,2023-12-02,30.45,5.0
12019,INV-202401-00889,889,889,2024-01,2024-01-02,30.45,5.0
12020,INV-202407-00890,890,890,2024-07,2024-07-01,9.45,5.0
12021,INV-202408-00890,890,890,2024-08,2024-08-01,9.45,5.0
12022,INV-202409-00890,890,890,2024-09,2024-09-03,9.45,5.0
12023,INV-202410-00890,890,890,2024-10,2024-10-01,9.45,5.0
12024,INV-202411-00890,890,890,2024-11,2024-11-01,9.45,5.0
12025,INV-202412-00890,890,890,2024-12,2024-12-01,9.45,5.0
12026,INV-202304-00891,891,891,2023-04,2023-04-02,9.45,5.0
12027,INV-202305-00891,891,891,2023-05,2023-05-01,9.45,5.0
12028,INV-202306-00891,891,891,2023-06,2023-09-11,9.45,5.0
12029,INV-202303-00892,892,892,2023-03,2023-03-01,82.95,5.0
12030,INV-202304-00892,892,892,2023-04,2023-04-01,82.95,5.0
12031,INV-202305-00892,892,892,2023-05,2023-05-02,82.95,5.0
12032,INV-202306-00892,892,892,2023-06,2023-06-03,82.95,5.0
12033,INV-202307-00892,892,892,2023-07,2023-07-01,82.95,5.0
12034,INV-202308-00892,892,892,2023-08,2023-08-02,82.95,5.0
12035,INV-202309-00892,892,892,2023-09,2023-09-02,82.95,5.0
12036,INV-202310-00892,892,892,2023-10,2023-10-02,82.95,5.0
12037,INV-202311-00892,892,892,2023-11,2023-11-01,82.95,5.0
12038,INV-202402-00893,893,893,2024-02,2024-02-01,9.45,5.0
12039,INV-202403-00893,893,893,2024-03,2024-03-01,9.45,5.0
12040,INV-202404-00893,893,893,2024-04,2024-04-03,9.45,5.0
12041,INV-202405-00893,893,893,2024-05,2024-05-01,9.45,5.0
12042,INV-202406-00893,893,893,2024-06,2024-06-03,9.45,5.0
12043,INV-202407-00893,893,893,2024-07,2024-07-03,9.45,5.0
12044,INV-202408-00893,893,893,2024-08,2024-08-02,9.45,5.0
12045,INV-202409-00893,893,893,2024-09,2024-09-02,9.45,5.0
12046,INV-202410-00893,893,893,2024-10,2024-10-01,9.45,5.0
12047,INV-202411-00893,893,893,2024-11,2024-11-03,9.45,5.0
12048,INV-202412-00893,893,893,2024-12,2024-12-02,9.45,5.0
12049,INV-202304-00894,894,894,2023-04,2023-04-02,9.45,5.0
12050,INV-202305-00894,894,894,2023-05,2023-05-03,9.45,5.0
12051,INV-202306-00894,894,894,2023-06,2023-06-02,9.45,5.0
12052,INV-202307-00894,894,894,2023-07,2023-07-02,9.45,5.0
12053,INV-202308-00894,894,894,2023-08,2023-08-02,9.45,5.0
12054,INV-202309-00894,894,894,2023-09,2023-09-03,9.45,5.0
12055,INV-202310-00894,894,894,2023-10,2023-10-01,9.45,5.0
12056,INV-202311-00894,894,894,2023-11,2023-11-03,9.45,5.0
12057,INV-202312-00894,894,894,2023-12,2023-12-01,9.45,5.0
12058,INV-202401-00894,894,894,2024-01,2024-01-02,9.45,5.0
12059,INV-202402-00894,894,894,2024-02,2024-02-02,9.45,5.0
12060,INV-202403-00894,894,894,2024-03,2024-03-02,9.45,5.0
12061,INV-202404-00894,894,894,2024-04,2024-04-02,9.45,5.0
12062,INV-202405-00894,894,894,2024-05,2024-05-03,9.45,5.0
12063,INV-202406-00894,894,894,2024-06,2024-06-03,9.45,5.0
12064,INV-202407-00894,894,894,2024-07,2024-07-01,9.45,5.0
12065,INV-202408-00894,894,894,2024-08,2024-08-01,9.45,5.0
12066,INV-202409-00894,894,894,2024-09,2024-09-03,9.45,5.0
12067,INV-202410-00894,894,894,2024-10,2024-10-01,,5.0
12068,INV-202411-00894,894,894,2024-11,2024-11-02,9.45,5.0
12069,INV-202412-00894,894,894,2024-12,2024-12-03,9.45,5.0
12070,INV-202408-00895,895,895,2024-08,2024-08-03,9.45,5.0
12071,INV-202409-00895,895,895,2024-09,2024-09-03,9.45,5.0
12072,INV-202410-00895,895,895,2024-10,2024-10-03,9.45,5.0
12073,INV-202411-00895,895,895,2024-11,2024-11-02,9.45,5.0
12074,INV-202412-00895,895,895,2024-12,2024-12-02,9.45,5.0
12075,INV-202404-00896,896,896,2024-04,2024-04-01,82.95,5.0
12076,INV-202405-00896,896,896,2024-05,2024-05-02,82.95,5.0
12077,INV-202406-00896,896,896,2024-06,2024-06-02,82.95,5.0
12078,INV-202407-00896,896,896,2024-07,2024-07-01,82.95,5.0
12079,INV-202408-00896,896,896,2024-08,2024-08-02,82.95,5.0
12080,INV-202409-00896,896,896,2024-09,2024-09-02,82.95,5.0
12081,INV-202410-00896,896,896,2024-10,2024-10-03,82.95,5.0
12082,INV-202411-00896,896,896,2024-11,2024-11-03,82.95,5.0
12083,INV-202412-00896,896,896,2024-12,2024-12-03,82.95,5.0
12084,INV-202406-00897,897,897,2024-06,2024-06-02,30.45,5.0
12085,INV-202407-00897,897,897,2024-07,2024-07-02,30.45,5.0
12086,INV-202408-00897,897,897,2024-08,2024-08-01,30.45,5.0
12087,INV-202409-00897,897,897,2024-09,2024-09-02,30.45,5.0
12088,INV-202410-00897,897,897,2024-10,2024-10-03,30.45,5.0
12089,INV-202411-00897,897,897,2024-11,2024-11-01,30.45,5.0
12090,INV-202412-00897,897,897,2024-12,2024-12-01,30.45,5.0
12091,INV-202307-00898,898,898,2023-07,2023-07-03,,5.0
12092,INV-202308-00898,898,898,2023-08,,30.45,5.0
12093,INV-202309-00898,898,898,2023-09,2023-09-02,30.45,5.0
12094,INV-202310-00898,898,898,2023-10,2023-10-02,30.45,5.0
12095,INV-202311-00898,898,898,2023-11,2023-11-01,30.45,5.0
12096,INV-202312-00898,898,898,2023-12,2023-12-03,30.45,5.0
12097,INV-202401-00898,898,898,2024-01,2024-01-01,30.45,5.0
12098,INV-202402-00898,898,898,2024-02,2024-02-01,30.45,5.0
12099,INV-202403-00898,898,898,2024-03,2024-03-03,30.45,5.0
12100,INV-202404-00898,898,898,2024-04,2024-04-02,30.45,5.0
12101,INV-202405-00898,898,898,2024-05,2024-05-01,30.45,5.0
12102,INV-202406-00898,898,898,2024-06,2024-06-03,30.45,5.0
12103,INV-202407-00898,898,898,2024-07,2024-07-01,30.45,5.0
12104,INV-202408-00898,898,898,2024-08,2024-08-01,30.45,5.0
12105,INV-202409-00898,898,898,2024-09,2024-09-02,30.45,5.0
12106,INV-202410-00898,898,898,2024-10,2024-10-01,30.45,5.0
12107,INV-202411-00898,898,898,2024-11,2024-11-02,30.45,5.0
12108,INV-202412-00898,898,898,2024-12,2024-12-03,30.45,5.0
12109,INV-202403-00899,899,899,2024-03,2024-03-01,30.45,5.0
12110,INV-202404-00899,899,899,2024-04,2024-04-01,30.45,5.0
12111,INV-202405-00899,899,899,2024-05,2024-05-01,30.45,5.0
12112,INV-202406-00899,899,899,2024-06,2024-06-01,30.45,5.0
12113,INV-202407-00899,899,899,2024-07,2024-07-03,60.9,5.0
12114,INV-202408-00899,899,899,2024-08,2024-08-03,30.45,5.0
12115,INV-202409-00899,899,899,2024-09,2024-09-02,30.45,5.0
12116,INV-202410-00899,899,899,2024-10,2024-10-02,30.45,5.0
12117,INV-202411-00899,899,899,2024-11,2024-11-01,30.45,5.0
12118,INV-202412-00899,899,899,2024-12,2024-12-01,30.45,5.0
12119,INV-202312-00900,900,900,2023-12,2023-12-03,9.45,5.0
12120,INV-202401-00900,900,900,2024-01,2024-01-03,9.45,5.0
12121,INV-202402-00900,900,900,2024-02,2024-02-02,9.45,5.0
12122,INV-202403-00900,900,900,2024-03,2024-03-03,9.45,5.0
12123,INV-202404-00900,900,900,2024-04,2024-04-02,9.45,5.0
12124,INV-202405-00900,900,900,2024-05,2024-05-02,9.45,5.0
12125,INV-202406-00900,900,900,2024-06,2024-06-02,9.45,5.0
12126,INV-202407-00900,900,900,2024-07,2024-07-02,9.45,5.0
12127,INV-202408-00900,900,900,2024-08,2024-08-01,9.45,5.0
12128,INV-202409-00900,900,900,2024-09,2024-09-03,9.45,5.0
12129,INV-202410-00900,900,900,2024-10,2024-10-01,9.45,5.0
12130,INV-202411-00900,900,900,2024-11,2024-11-02,9.45,5.0
12131,INV-202412-00900,900,900,2024-12,2024-12-03,9.45,5.0
12132,INV-202309-00901,901,901,2023-09,2023-09-02,9.45,5.0
12133,INV-202310-00901,901,901,2023-10,2023-10-01,9.45,5.0
12134,INV-202311-00901,901,901,2023-11,2023-11-01,9.45,5.0
12135,INV-202312-00901,901,901,2023-12,2023-12-03,9.45,5.0
12136,INV-202401-00901,901,901,2024-01,2024-01-01,9.45,5.0
12137,INV-202402-00901,901,901,2024-02,2024-02-02,9.45,5.0
12138,INV-202403-00901,901,901,2024-03,2024-03-01,9.45,5.0
12139,INV-202404-00901,901,901,2024-04,2024-04-03,9.45,5.0
12140,INV-202405-00901,901,901,2024-05,2024-05-01,9.45,5.0
12141,INV-202406-00901,901,901,2024-06,2024-06-01,9.45,5.0
12142,INV-202407-00901,901,901,2024-07,2024-07-03,9.45,5.0
12143,INV-202408-00901,901,901,2024-08,2024-08-01,9.45,5.0
12144,INV-202409-00901,901,901,2024-09,2024-09-01,9.45,5.0
12145,INV-202410-00901,901,901,2024-10,2024-10-03,9.45,5.0
12146,INV-202411-00901,901,901,2024-11,2024-11-01,9.45,5.0
12147,INV-202412-00901,901,901,2024-12,2024-12-02,9.45,5.0
12148,INV-202310-00902,902,902,2023-10,2023-10-03,30.45,5.0
